profile,seed,rating,policy,scenario,n_matches,prediction_log_loss,brier_score,rating_mae,rating_rmse,rating_volatility,expected_winprob_deviation,team_mmr_gap,role_mismatch_rate,within_team_variance,waiting_time_proxy,unfair_match_exposure,repeated_large_gap_exposure,new_player_unfair_exposure,low_activity_unfair_exposure,smurf_victimization,waiting_time_frustration,tail_unfairness_p95,cvar_unfairness_worst5,visible_rank_volatility,mmr_rank_divergence,exposure_risk_index,churn_risk_proxy,loss_streak_exposure,task_id,smurf_ratio,smurf_skill_gap,role_scarcity,role_scarcity_level,new_player_ratio,candidate_pool_size,n_players,days,matches_per_day,fairness_debt,fairness_debt_reduction_vs_nearest,smurf_victimization_delta_vs_nearest,risk_transfer_index,nearest_debt,nearest_smurf
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.6979541938338766,0.252377031910992,350.0043154061152,435.1556478248602,0.1157324502155999,0.1392512390551851,8.851958900648954,0.01796875,3490.5557259205875,5.883333333333333,1.1111111111111112,0.4694444444444444,0.9672131147540984,0.3736263736263736,1.4416666666666669,0.2947222222222222,0.3036924088243273,0.3311650930010478,125.47764176979862,12.520028264430056,0.0977133235179112,0.0977133235179112,0.3958333333333333,risk_seed601_sr0.05_gap300_high_role_aware,0.05,300,high,0.45,0.1,30,720,16,120,0.26749573668193577,0.28064441826287784,0.3638888888888894,1.2966190139867202,0.5481401549448136,1.0777777777777775
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6915433760046642,0.2491976380322118,351.278980232381,436.6475055964704,0.1124112642971796,0.1417210133556699,8.768080206649147,0.0598958333333333,3457.851384643173,5.978645833333332,1.1527777777777777,0.4444444444444444,0.7384615384615385,0.3296703296703296,1.5333333333333334,0.2958333333333333,0.289474340832142,0.3159970259894709,126.61416771247926,10.839948615834915,0.0924924200800962,0.0924924200800962,0.325,risk_seed601_sr0.05_gap300_low_multi_objective_without_smurf_penalty,0.05,300,low,0.08,0.1,30,720,16,120,0.3119522679671644,0.38827543754168586,0.7777777777777779,2.0031598771793915,0.7002277055088503,0.7555555555555555
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6953282648380695,0.2510937161523635,350.5120659439426,436.0921049582564,0.1158485795052462,0.1235482253343231,10.588370911965958,0.0791666666666666,3584.3393839349405,5.953645833333333,0.9583333333333334,0.375,0.7741935483870968,0.2087912087912088,1.3097222222222222,0.2933333333333333,0.2760434389719299,0.3158210599963199,125.6335895277274,12.653362495489008,0.0891068390104933,0.0891068390104933,0.4097222222222222,risk_seed601_sr0.05_gap300_high_multi_objective_with_smurf_exposure_penalty,0.05,300,high,0.45,0.1,30,720,16,120,0.27796549871661563,0.270174656228198,0.23194444444444473,0.8584981570163901,0.5481401549448136,1.0777777777777775
risk_transfer,601,dynamic_k,nearest,risk_transfer,1056,0.6928006519851235,0.2498270182106271,333.7794283664693,419.57399807735567,0.1457383857060721,0.2332449675291477,51.18899138191366,0.0093276515151515,37.47877217928703,6.082575757575756,2.4027777777777777,1.4736111111111112,2.3508771929824563,0.8877551020408163,1.1513888888888888,0.61625,0.4504524311040317,0.4677002129491384,143.9518408731287,21.17929726127721,0.2236457382329929,0.2236457382329929,0.7111111111111111,risk_seed601_sr0.1_gap300_high_nearest,0.1,300,high,0.45,0.1,30,720,16,120,0.6690157509534485,0.0,0.0,0.0,0.6690157509534485,1.1513888888888888
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6958953889509866,0.2513686663165338,350.09666797118,435.9967438848087,0.1123550950580015,0.133749616920886,9.473068725280472,0.0809895833333333,2945.8947138892217,6.042708333333334,1.0416666666666667,0.375,0.6666666666666666,0.3186813186813186,1.3375,0.3118055555555555,0.3122579645860823,0.3491162875462199,126.26719451435712,10.96043331626555,0.0861485442024958,0.0861485442024958,0.3152777777777777,risk_seed601_sr0.05_gap300_low_multi_objective_with_smurf_exposure_penalty,0.05,300,low,0.08,0.1,30,720,16,120,0.32564489286341575,0.3745828126454345,0.5819444444444444,1.5535802092321045,0.7002277055088503,0.7555555555555555
risk_transfer,601,dynamic_k,nearest,risk_transfer,732,0.6927877655003255,0.2498211047013245,414.517633076982,553.2545964555095,0.1337399253059704,0.2213865506658924,46.40161240012709,0.0183743169398907,135.1993236376617,6.028961748633879,1.7527777777777778,0.8930555555555556,1.3220338983050848,0.673469387755102,0.5486111111111112,0.4987499999999999,0.4526433541091322,0.4700688851418683,197.4014154132184,18.603036532477315,0.1611981118721853,0.1611981118721853,0.5888888888888889,risk_seed601_sr0.1_gap700_low_nearest,0.1,700,low,0.08,0.1,30,720,16,120,0.45618932895727493,0.0,0.0,0.0,0.45618932895727493,0.5486111111111112
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.6948205476628889,0.2507359608142259,375.5648435876611,479.5422848913837,0.1118520015930539,0.1410493763161854,11.21621230393501,0.0130208333333333,9017.621995429428,6.004166666666667,1.0972222222222223,0.3805555555555555,0.7540983606557377,0.3846153846153846,0.9680555555555556,0.3013888888888889,0.3151202574155729,0.3552892140956847,149.9975239949066,11.199354184065898,0.0883852966034255,0.0883852966034255,0.3375,risk_seed601_sr0.05_gap700_low_role_aware,0.05,700,low,0.08,0.1,30,720,16,120,0.21660198940490488,0.45555276283391827,0.5944444444444444,1.3048860482076852,0.6721547522388231,0.3736111111111111
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.699579819318147,0.2531683120859085,377.2639887741911,480.2183728648449,0.116632291375783,0.1319154743206353,11.93624853683136,0.0674479166666666,11418.475181878135,5.836979166666666,1.0277777777777777,0.4277777777777777,0.8923076923076924,0.2857142857142857,1.1291666666666669,0.2731944444444444,0.3122941209038548,0.3488920715469528,149.4638716557444,12.822655618823443,0.0923601733619098,0.0923601733619098,0.375,risk_seed601_sr0.05_gap700_high_multi_objective_without_smurf_penalty,0.05,700,high,0.45,0.1,30,720,16,120,0.2992820630822522,0.21010600291921894,0.7722222222222225,3.6753934275696287,0.5093880660014711,0.3569444444444444
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6935731637621932,0.2502208804582764,377.4553291994456,481.9677386275511,0.1155072615186447,0.1260935633815644,18.331084509690232,0.0848958333333333,9531.878990881503,5.906770833333333,0.9861111111111112,0.3819444444444444,1.0161290322580645,0.3296703296703296,1.2291666666666667,0.2875,0.2751831338200513,0.3351504286214906,149.70609059728167,11.224433319453444,0.0859729777950991,0.0859729777950991,0.3486111111111111,risk_seed601_sr0.05_gap700_high_multi_objective_with_smurf_exposure_penalty,0.05,700,high,0.45,0.1,30,720,16,120,0.314279451760028,0.19510861424144316,0.8722222222222223,4.470444452764469,0.5093880660014711,0.3569444444444444
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.7018908726155177,0.2543205313715299,379.0101333487986,482.1409125474022,0.1126477987020462,0.1258733170844344,10.822709718190744,0.0598958333333333,10655.774243869304,6.058854166666666,0.9305555555555556,0.3180555555555555,0.59375,0.4175824175824176,1.2472222222222222,0.3069444444444444,0.2806754072342117,0.3217741555181953,149.8424704377976,10.480465472006015,0.0787665402878724,0.0787665402878724,0.3,risk_seed601_sr0.05_gap700_low_multi_objective_without_smurf_penalty,0.05,700,low,0.08,0.1,30,720,16,120,0.2649421248403764,0.40721262739844677,0.8736111111111111,2.1453438629650003,0.6721547522388231,0.3736111111111111
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.6983493736874458,0.252591664983762,379.4913598594113,482.0427584672655,0.1154213900606199,0.1318402316321546,11.7461792318984,0.015625,10373.503699087254,5.876562499999999,0.9305555555555556,0.3666666666666666,0.8387096774193549,0.2417582417582417,0.8125,0.2699999999999999,0.323640729620342,0.3527943103380855,149.47637626373134,11.845281225497065,0.0841578475380617,0.0841578475380617,0.3541666666666667,risk_seed601_sr0.05_gap700_high_role_aware,0.05,700,high,0.45,0.1,30,720,16,120,0.18221514509679956,0.32717292090467154,0.4555555555555556,1.3923999403614793,0.5093880660014711,0.3569444444444444
risk_transfer,601,dynamic_k,nearest,risk_transfer,1056,0.6938545592656616,0.2503530096708586,408.0641052188111,548.0503180881067,0.1457216042687068,0.2319506241853297,50.863074837785526,0.0101325757575757,91.33313713283506,6.082575757575756,2.4722222222222223,1.6125,2.280701754385965,0.9387755102040816,0.4458333333333333,0.61625,0.4537425203309442,0.4706976885716056,197.5099624429536,20.3543730673118,0.2313099603976291,0.2313099603976291,0.6805555555555556,risk_seed601_sr0.1_gap700_high_nearest,0.1,700,high,0.45,0.1,30,720,16,120,0.6455857746336316,0.0,0.0,0.0,0.6455857746336316,0.4458333333333333
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.6904175483585653,0.2486240120416224,348.82771183654893,438.266616877793,0.1145567925794002,0.1263923196096847,9.30685319089994,0.0197916666666666,4213.689355383262,5.9890625,0.9583333333333334,0.3902777777777778,0.5084745762711864,0.3775510204081632,1.7875,0.3030555555555555,0.3125939915729405,0.3434276241424143,144.33592788243462,11.600130330873348,0.0871065998890063,0.0871065998890063,0.3652777777777777,risk_seed601_sr0.1_gap300_high_role_aware,0.1,300,high,0.45,0.1,30,720,16,120,0.26061958827807874,0.4083961626753697,0.6361111111111113,1.5575834673469988,0.6690157509534485,1.1513888888888888
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.7063501105875285,0.256538873718573,376.3858488543575,480.1195365798486,0.1130034112029469,0.1357947624826259,15.32553182240521,0.0877604166666666,8159.0781108923775,6.087500000000001,1.1111111111111112,0.425,0.7213114754098361,0.4395604395604395,1.2541666666666669,0.3241666666666666,0.2781615368326182,0.3248358773249681,149.27253837304363,11.203446008723626,0.0921967183954892,0.0921967183954892,0.3347222222222222,risk_seed601_sr0.05_gap700_low_multi_objective_with_smurf_exposure_penalty,0.05,700,low,0.08,0.1,30,720,16,120,0.33966280770497964,0.3324919445338435,0.8805555555555558,2.648351546652061,0.6721547522388231,0.3736111111111111
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.6910431772671765,0.2489488703894783,348.3926482080948,436.935501725334,0.1127207321537323,0.1307483312816687,8.528222833123515,0.015625,3669.464696746071,5.990104166666666,1.0416666666666667,0.3763888888888889,0.1896551724137931,0.3979591836734694,1.7027777777777775,0.3077777777777778,0.2940074713168012,0.3347658823060631,144.4532547530251,10.4148500433752,0.085505992207874,0.085505992207874,0.3236111111111111,risk_seed601_sr0.1_gap300_low_role_aware,0.1,300,low,0.08,0.1,30,720,16,120,0.22927062733692108,0.2951454607103834,0.3833333333333331,1.2987946093112561,0.5244160880473044,1.3194444444444444
risk_transfer,601,dynamic_k,nearest,risk_transfer,948,0.6927959688157808,0.24982684954468,366.470141216752,458.5532577946264,0.1418454939143683,0.2330958324408,49.86636066488746,0.0101793248945147,35.63411661166992,5.882594936708861,2.227777777777778,1.4625,2.236842105263158,0.8924731182795699,1.225,0.5336111111111111,0.4562992560440223,0.4743435905745099,143.20620289339362,19.78225336475132,0.2104449850522782,0.2104449850522782,0.5861111111111111,risk_seed601_sr0.15_gap300_low_nearest,0.15,300,low,0.08,0.1,30,720,16,120,0.6604076244056623,0.0,0.0,0.0,0.6604076244056623,1.225
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6949995239347687,0.2509029432042342,348.9971292334675,436.7911009198704,0.1148088930902148,0.1136784713254168,12.12637426153136,0.08984375,4393.928112077144,5.961979166666667,0.8194444444444444,0.2805555555555555,0.3728813559322034,0.4081632653061224,1.9819444444444445,0.2934722222222222,0.2843134247030642,0.3242595211211305,143.59687235205487,11.629347068557136,0.0774579494841668,0.0774579494841668,0.3833333333333333,risk_seed601_sr0.1_gap300_high_multi_objective_with_smurf_exposure_penalty,0.1,300,high,0.45,0.1,30,720,16,120,0.34127421553760157,0.3277415354158469,0.8305555555555557,2.5341785089940627,0.6690157509534485,1.1513888888888888
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6931516292224718,0.2500031598523645,349.35563669086906,437.4940395971107,0.1147576318554491,0.1266734690177964,7.704877149608201,0.07109375,4565.557754100152,5.945833333333333,0.9861111111111112,0.3819444444444444,0.3389830508474576,0.5204081632653061,1.9708333333333328,0.28375,0.2818293353911338,0.3063173963674497,144.06679086007594,12.173794029921671,0.0888875700664445,0.0888875700664445,0.4055555555555555,risk_seed601_sr0.1_gap300_high_multi_objective_without_smurf_penalty,0.1,300,high,0.45,0.1,30,720,16,120,0.3485118032477877,0.32050394770566076,0.819444444444444,2.5567374452341913,0.6690157509534485,1.1513888888888888
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6958498501861481,0.2513506040829478,350.98474397176085,437.7686581782528,0.113402938375804,0.1269301126097138,7.718770574787019,0.0622395833333333,4200.8418121246505,5.984895833333334,0.9166666666666666,0.3097222222222222,0.3166666666666666,0.336734693877551,1.9236111111111112,0.2977777777777778,0.2856759110366101,0.3411430174341912,144.31857441395726,10.936098942669576,0.0789122948800842,0.0789122948800842,0.3347222222222222,risk_seed601_sr0.1_gap300_low_multi_objective_without_smurf_penalty,0.1,300,low,0.08,0.1,30,720,16,120,0.2914838588363841,0.23293222921092033,0.6041666666666667,2.5937444067458495,0.5244160880473044,1.3194444444444444
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.6932846083680979,0.2500715909016176,349.7683549691175,438.8068861449695,0.1131791499481138,0.1226183940465727,11.147065532892022,0.0947916666666666,4186.612922014851,6.055729166666666,0.9027777777777778,0.2958333333333333,0.2586206896551724,0.4183673469387755,1.9097222222222223,0.3204166666666667,0.2808137759335752,0.3235676979375921,144.45798650444237,11.054785987825694,0.0784942944864924,0.0784942944864924,0.3319444444444444,risk_seed601_sr0.1_gap300_low_multi_objective_with_smurf_exposure_penalty,0.1,300,low,0.08,0.1,30,720,16,120,0.3454543308394002,0.17896175720790425,0.5902777777777779,3.2983458979564992,0.5244160880473044,1.3194444444444444
risk_transfer,601,dynamic_k,nearest,risk_transfer,516,0.6921400846953556,0.2494990442909523,371.8023877049767,465.9910454316246,0.128586090294963,0.2126296216657405,39.71640015764531,0.0331395348837209,82.64104013317198,6.06375968992248,1.4833333333333334,0.7597222222222222,1.2266666666666666,0.5698924731182796,1.4041666666666666,0.4016666666666666,0.4367152344047031,0.4624131736642337,143.2341431443886,16.33551548031991,0.1397529270935546,0.1397529270935546,0.5333333333333333,risk_seed601_sr0.15_gap300_high_nearest,0.15,300,high,0.45,0.1,30,720,16,120,0.4747262662992023,0.0,0.0,0.0,0.4747262662992023,1.4041666666666666
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.698365799614583,0.2524765558916074,423.4306164945031,562.3651822415711,0.1131339320072591,0.1379705035608688,13.30037287314734,0.0158854166666666,13745.649643522003,6.032291666666666,1.0555555555555556,0.4388888888888889,0.3442622950819672,0.4285714285714285,1.0277777777777777,0.3143055555555555,0.3188268798364153,0.3457463884297066,196.883957693848,11.173929104472402,0.0920656806418982,0.0920656806418982,0.3680555555555556,risk_seed601_sr0.1_gap700_low_role_aware,0.1,700,low,0.08,0.1,30,720,16,120,0.21751332624818207,0.23867600270909287,0.4791666666666665,2.007603031841842,0.45618932895727493,0.5486111111111112
risk_transfer,601,dynamic_k,nearest,risk_transfer,948,0.6929472140300644,0.249905670492838,472.792711685404,632.3829204287667,0.141216695983177,0.2391072418139486,49.95708973045763,0.0107067510548523,77.69941433028434,5.882594936708861,2.238888888888889,1.3708333333333331,2.1298701298701297,0.8494623655913979,0.6027777777777777,0.5336111111111111,0.4682996721035188,0.4795387637131392,209.77610296984605,19.855710311849027,0.2061121520461334,0.2061121520461334,0.6263888888888889,risk_seed601_sr0.15_gap700_low_nearest,0.15,700,low,0.08,0.1,30,720,16,120,0.6057725043208303,0.0,0.0,0.0,0.6057725043208303,0.6027777777777777
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6960684687917742,0.2514522474518875,422.5217436000237,561.1380129751072,0.1137743570107227,0.1470272652734846,9.828498800231031,0.06640625,13326.494232574129,5.966666666666668,1.1111111111111112,0.4625,0.1967213114754098,0.4081632653061224,1.226388888888889,0.2934722222222222,0.3263407626198071,0.3634137316870842,197.36930203046376,10.775757567471995,0.0924131440935815,0.0924131440935815,0.3291666666666666,risk_seed601_sr0.1_gap700_low_multi_objective_without_smurf_penalty,0.1,700,low,0.08,0.1,30,720,16,120,0.31018639504966394,0.146002933907611,0.6777777777777778,4.642220259811134,0.45618932895727493,0.5486111111111112
risk_transfer,601,dynamic_k,nearest,risk_transfer,516,0.6913623169984315,0.2491121723110314,480.2159963145044,639.0606071813668,0.1277811604945868,0.2135119935399587,40.17283815608662,0.0331395348837209,195.774189644586,6.06375968992248,1.5944444444444446,0.775,0.9333333333333332,0.5268817204301075,0.5930555555555556,0.4016666666666667,0.4440401586022466,0.4676630654222977,209.56501813736983,16.71634968221597,0.1439221665214293,0.1439221665214293,0.5263888888888889,risk_seed601_sr0.15_gap700_high_nearest,0.15,700,high,0.45,0.1,30,720,16,120,0.4114184418244672,0.0,0.0,0.0,0.4114184418244672,0.5930555555555556
risk_transfer,601,dynamic_k,multi_objective_with_smurf_exposure_penalty,risk_transfer,192,0.7005623914370158,0.2536376835408226,422.2731556385062,560.6966004894899,0.1139167547291217,0.1336184590572603,16.22293956535098,0.0872395833333333,13891.625910136365,6.031770833333333,0.9583333333333334,0.3319444444444444,0.2333333333333333,0.3877551020408163,1.4208333333333334,0.30125,0.3016744754129685,0.3368775924267707,196.84383047516155,11.111634537010737,0.082995927146452,0.082995927146452,0.3777777777777777,risk_seed601_sr0.1_gap700_low_multi_objective_with_smurf_exposure_penalty,0.1,700,low,0.08,0.1,30,720,16,120,0.3145378583271351,0.14165147063013983,0.8722222222222222,6.157523238848998,0.45618932895727493,0.5486111111111112
risk_transfer,601,dynamic_k,role_aware,risk_transfer,192,0.6972405091547466,0.2520487388119936,421.5286625484071,560.5534162850934,0.1142360283217528,0.143523590953542,13.416850944013676,0.0229166666666666,12959.461817905903,5.9484375,1.1666666666666667,0.4930555555555556,0.5423728813559322,0.4693877551020408,0.9875,0.285,0.3022844500947233,0.373933909765222,197.25252271714325,11.448320771154254,0.0975364036929383,0.0975364036929383,0.3625,risk_seed601_sr0.1_gap700_high_role_aware,0.1,700,high,0.45,0.1,30,720,16,120,0.24393421253759642,0.40165156209603525,0.5416666666666667,1.3485984315359236,0.6455857746336316,0.4458333333333333
risk_transfer,601,dynamic_k,multi_objective_without_smurf_penalty,risk_transfer,192,0.6981816475126257,0.2524961127118911,423.0667275729523,561.3131209441975,0.1152081079946698,0.1400040062943996,11.539833606403802,0.0661458333333333,14995.345148904777,5.866666666666666,1.0555555555555556,0.4097222222222222,0.4745762711864407,0.4795918367346938,1.3444444444444446,0.2766666666666666,0.3093203439304353,0.3570773312115278,197.2397365811138,11.999570769902077,0.0909501484324517,0.0909501484324517,0.3819444444444444,risk_seed601_sr0.1_gap700_high_multi_objective_without_smurf_penalty,0.1,700,high,0.45,0.1,30,720,16,120,0.32254624276337224,0.3230395318702594,0.8986111111111112,2.781737287410432,0.6455857746336316,0.4458333333333333
