profile,seed,rating,policy,scenario,n_matches,prediction_log_loss,brier_score,rating_mae,rating_rmse,rating_volatility,expected_winprob_deviation,team_mmr_gap,role_mismatch_rate,within_team_variance,waiting_time_proxy,unfair_match_exposure,new_player_unfair_exposure,smurf_victimization,tail_unfairness_p95,cvar_unfairness_worst5,visible_rank_volatility,mmr_rank_divergence,churn_risk_proxy,loss_streak_exposure
medium,101,context_aware,fairness_constrained,baseline,966,0.6941814157099216,0.2505138468305237,350.9078647260825,459.4730197322074,0.15743472971671085,0.21589846737508467,42.042983928190466,0.0,1022.7349819693684,6.098033126293996,2.852777777777778,2.012987012987013,2.6083333333333334,0.45120770855026904,0.4717017600012192,143.1423738305411,21.613872346935352,0.22511879594779038,0.6041666666666666
medium,101,context_aware,multi_objective,baseline,336,0.6967196145445295,0.25177639510967836,363.6277239079537,471.9532013124084,0.134039202269898,0.1371156643515349,8.18817894659154,0.0,4016.344858401157,5.942857142857143,1.9861111111111112,0.475,3.1819444444444445,0.2929690659913707,0.3273672715908653,142.61242719093275,15.23434556191202,0.1400505260148321,0.4222222222222222
medium,102,elo,random,baseline,1218,0.6953593465262476,0.25106826843867447,357.1919375482267,470.4235171086984,0.1170357309535538,0.23039884943262823,29.950614075957898,0.0,4862.776290376651,5.994499178981938,3.341666666666667,2.8333333333333335,1.4652777777777777,0.45586844427232637,0.47314240162240456,142.03774636753258,15.956966330589381,0.28279179730459686,0.9555555555555556
medium,102,elo,nearest,baseline,1722,0.6947533055907475,0.2507836225393582,352.4715889486426,465.6294717835392,0.11197099766080384,0.23712725547158867,28.896946745174272,0.0,76.59828174467565,5.980313588850175,4.091666666666667,2.984848484848485,0.9888888888888889,0.46609704045291306,0.4802406666348797,143.0260227419474,14.062808664894568,0.3165391303464879,0.7277777777777777
medium,102,elo,expanding,baseline,1722,0.6947533055907475,0.2507836225393582,352.4715889486426,465.6294717835392,0.11197099766080384,0.23712725547158867,28.896946745174272,0.0,76.59828174467565,5.980313588850175,4.091666666666667,2.984848484848485,0.9888888888888889,0.46609704045291306,0.4802406666348797,143.0260227419474,14.062808664894568,0.3165391303464879,0.7277777777777777
medium,102,elo,role_aware,baseline,336,0.6925372081393268,0.24967771998813293,367.52022794580364,483.1356386371019,0.09326758859434246,0.14203921334515726,8.839927263103588,0.0,6188.853554063363,5.835714285714286,2.0555555555555554,0.8369565217391305,2.4680555555555554,0.3084666541110272,0.3425230202155827,143.05289440079335,7.77662088582416,0.13060555980452743,0.37916666666666665
medium,102,elo,fairness_constrained,baseline,1848,0.6945399045100542,0.25066236026211974,353.36174719081987,466.16300246837176,0.11265461744387993,0.23416171877561945,29.992879057792308,0.0,436.2318287556521,5.992045454545454,4.247222222222222,2.9130434782608696,1.5138888888888888,0.46508297269418064,0.47974286369651437,143.40456922115098,13.734889470900741,0.3202585110041337,0.7180555555555556
medium,102,elo,multi_objective,baseline,336,0.6925372081393268,0.24967771998813293,367.52022794580364,483.1356386371019,0.09326758859434246,0.14203921334515726,8.839927263103588,0.0,6188.853554063363,5.835714285714286,2.0555555555555554,0.8369565217391305,2.4680555555555554,0.3084666541110272,0.3425230202155827,143.05289440079335,7.77662088582416,0.13060555980452743,0.37916666666666665
medium,102,dynamic_k,random,baseline,1218,0.69490362495355,0.2508471412840382,346.27093819347544,456.99434015352494,0.18509309182219735,0.22740790294304877,49.10069898682486,0.0,5086.712614536552,5.995730706075533,3.2944444444444443,2.9879518072289155,1.3888888888888888,0.4572662885728162,0.47605866110981165,145.19066290261836,27.80648727840083,0.2991102266259908,0.95
medium,102,dynamic_k,nearest,baseline,1722,0.6936044826935381,0.25021647695943555,339.873088827012,449.14413623505675,0.17330718367403647,0.23365440589178904,49.81884622013626,0.0,82.63904378208993,5.980313588850175,4.041666666666667,2.8405797101449277,1.1305555555555555,0.4597135716084124,0.47796318320404935,148.17764798151703,24.604698509948037,0.3242318370380583,0.6972222222222222
medium,102,dynamic_k,expanding,baseline,1722,0.6936044826935381,0.25021647695943555,339.873088827012,449.14413623505675,0.17330718367403647,0.23365440589178904,49.81884622013626,0.0,82.63904378208993,5.980313588850175,4.041666666666667,2.8405797101449277,1.1305555555555555,0.4597135716084124,0.47796318320404935,148.17764798151703,24.604698509948037,0.3242318370380583,0.6972222222222222
medium,102,dynamic_k,role_aware,baseline,336,0.694790595360846,0.25081763213686825,364.34333533993987,480.53233075259226,0.13443861849480038,0.14822383235416886,8.648517845403346,0.0,6201.706075363628,5.817261904761905,2.3055555555555554,1.2872340425531914,2.6680555555555556,0.3260167740189813,0.35921737987377433,146.2611633235368,15.516007114342134,0.16343699164772854,0.4486111111111111
medium,102,dynamic_k,fairness_constrained,baseline,1218,0.6948046555950707,0.25080396947260425,349.6970664908544,460.35961509807805,0.16275092655583676,0.2260640922782565,45.70631449445818,0.0,991.241319821855,5.892118226600986,3.3777777777777778,2.5,1.7277777777777779,0.4585878350571626,0.4743736001529039,147.10607625951766,23.546998722144806,0.2667524280957843,0.6930555555555555
medium,102,dynamic_k,multi_objective,baseline,336,0.694790595360846,0.25081763213686825,364.34333533993987,480.53233075259226,0.13443861849480038,0.14822383235416886,8.648517845403346,0.0,6201.706075363628,5.817261904761905,2.3055555555555554,1.2872340425531914,2.6680555555555556,0.3260167740189813,0.35921737987377433,146.2611633235368,15.516007114342134,0.16343699164772854,0.4486111111111111
medium,102,glicko_like,random,baseline,1218,0.6935392018589793,0.25017376696658417,348.78098055578295,463.89451775809613,0.15963320792322497,0.22767783659379046,41.82391491936887,0.0,4996.248084523448,5.998604269293923,3.2888888888888888,3.0963855421686746,1.4638888888888888,0.45709061690661273,0.4740703463225568,144.13035542129035,23.89423522672038,0.2850108027965853,0.9805555555555555
medium,102,glicko_like,nearest,baseline,1722,0.6932341815497389,0.2500197252340393,346.68079050249315,457.5838143820013,0.13916761581497447,0.23575716134172914,39.297869616777234,0.0,78.49255209300371,5.980313588850175,4.044444444444444,2.746268656716418,1.0152777777777777,0.46389323378108144,0.48016711075812274,144.99476058969142,19.91074903275171,0.3185226765771604,0.7402777777777778
medium,102,glicko_like,expanding,baseline,1722,0.6932341815497389,0.2500197252340393,346.68079050249315,457.5838143820013,0.13916761581497447,0.23575716134172914,39.297869616777234,0.0,78.49255209300371,5.980313588850175,4.044444444444444,2.746268656716418,1.0152777777777777,0.46389323378108144,0.48016711075812274,144.99476058969142,19.91074903275171,0.3185226765771604,0.7402777777777778
medium,102,glicko_like,role_aware,baseline,336,0.6913639484177102,0.24911329746238842,365.367407713287,481.16495430131454,0.10899889376670167,0.14055648208012136,8.26624353815122,0.0,5739.8265903328665,5.827976190476191,1.875,0.6179775280898876,2.441666666666667,0.3158733739232823,0.3644318343459162,144.08354496741404,11.263310329321188,0.1264004826033465,0.4
medium,102,glicko_like,fairness_constrained,baseline,1596,0.6941695886139938,0.250495166099657,349.68717439388803,463.70465918434115,0.1397704505687367,0.23095203373516673,38.99186873221174,0.0,678.2216073246065,5.964348370927318,3.7583333333333333,3.0933333333333333,1.5819444444444444,0.4618536179000824,0.4774178858691921,144.29903414780054,18.142632905972047,0.28800673090339685,0.6708333333333333
medium,102,glicko_like,multi_objective,baseline,336,0.6913639484177102,0.24911329746238842,365.367407713287,481.16495430131454,0.10899889376670167,0.14055648208012136,8.26624353815122,0.0,5739.8265903328665,5.827976190476191,1.875,0.6179775280898876,2.441666666666667,0.3158733739232823,0.3644318343459162,144.08354496741404,11.263310329321188,0.1264004826033465,0.4
medium,102,drift_aware,random,baseline,1218,0.6943543410724622,0.25056407766391836,339.73241945491833,447.6379062265566,0.18492541949631075,0.2258393554576406,49.26157637591188,0.0,4406.3133760000555,5.971921182266009,3.2055555555555557,2.775,1.301388888888889,0.4593921625307164,0.4774511841969013,130.53575883326593,29.912247007065595,0.2879173509856057,0.9166666666666666
medium,102,drift_aware,nearest,baseline,1722,0.6937051972874217,0.2502223932099381,332.0161023609593,437.4599462424624,0.1739364012903818,0.23730916017493908,50.27564981234861,0.0,80.5503332404839,5.980313588850175,4.013888888888889,2.578125,1.163888888888889,0.46355848620463064,0.479502369563995,134.23806194842982,28.583850861277025,0.3258939983555364,0.7361111111111112
medium,102,drift_aware,expanding,baseline,1722,0.6937051972874217,0.2502223932099381,332.0161023609593,437.4599462424624,0.1739364012903818,0.23730916017493908,50.27564981234861,0.0,80.5503332404839,5.980313588850175,4.013888888888889,2.578125,1.163888888888889,0.46355848620463064,0.479502369563995,134.23806194842982,28.583850861277025,0.3258939983555364,0.7361111111111112
medium,102,drift_aware,role_aware,baseline,336,0.6910166643228635,0.2489211921978436,359.05467537202344,470.54831310456035,0.13470772664452707,0.14188792804190328,9.824079950906,0.0,5879.949790990587,5.842261904761905,1.9444444444444444,0.8426966292134831,2.4763888888888888,0.3149696910840659,0.3610467775609925,134.74589268899956,19.440366100577574,0.14131314759763652,0.3972222222222222
medium,102,drift_aware,fairness_constrained,baseline,1470,0.6938489765256499,0.2503403467169536,342.30478418218604,449.96115233661214,0.16961700676010932,0.23118770261645932,48.98344508530877,0.0,677.3392694438986,5.96265306122449,3.797222222222222,3.012987012987013,1.7652777777777777,0.4595657532764271,0.47782013259374284,135.13707524195092,24.822059470278468,0.29552541401697613,0.5777777777777777
medium,102,drift_aware,multi_objective,baseline,336,0.6910166643228635,0.2489211921978436,359.05467537202344,470.54831310456035,0.13470772664452707,0.14188792804190328,9.824079950906,0.0,5879.949790990587,5.842261904761905,1.9444444444444444,0.8426966292134831,2.4763888888888888,0.3149696910840659,0.3610467775609925,134.74589268899956,19.440366100577574,0.14131314759763652,0.3972222222222222
medium,102,context_aware,random,baseline,1218,0.6945656752774928,0.25070074832089084,350.26062606542837,462.7912757889848,0.1860369251894031,0.2276469369137996,49.92899189862135,0.0,5069.32009417803,5.997372742200328,3.191666666666667,3.0689655172413794,1.4236111111111112,0.4549589166977805,0.4718057268645267,145.1247349977944,26.95592751264492,0.28495180657564184,0.9111111111111111
medium,102,context_aware,nearest,baseline,1722,0.6937696150208582,0.25029626623975293,341.1393623074954,450.22530651402695,0.1753999342809423,0.23207477694493256,50.58886115669924,0.0,84.53233975655705,5.980313588850175,3.9027777777777777,2.842857142857143,1.0555555555555556,0.46091898060729053,0.47685984889015604,147.58240809244575,25.81873423169713,0.31643188234993874,0.6958333333333333
medium,102,context_aware,expanding,baseline,1722,0.6937696150208582,0.25029626623975293,341.1393623074954,450.22530651402695,0.1753999342809423,0.23207477694493256,50.58886115669924,0.0,84.53233975655705,5.980313588850175,3.9027777777777777,2.842857142857143,1.0555555555555556,0.46091898060729053,0.47685984889015604,147.58240809244575,25.81873423169713,0.31643188234993874,0.6958333333333333
medium,102,context_aware,role_aware,baseline,336,0.694790595360846,0.25081763213686825,364.34333533993987,480.53233075259226,0.13443861849480038,0.14822383235416886,8.648517845403346,0.0,6201.706075363628,5.817261904761905,2.3055555555555554,1.2872340425531914,2.6680555555555556,0.3260167740189813,0.35921737987377433,146.2611633235368,15.516007114342134,0.16343699164772854,0.4486111111111111
medium,102,context_aware,fairness_constrained,baseline,1470,0.6947484050620482,0.25077053068522553,344.133074114391,454.7093603638925,0.17083646139104686,0.22953344701685116,49.39999197849081,0.0,895.6071218042574,6.047891156462586,3.7305555555555556,2.9066666666666667,1.6875,0.4572555279983084,0.4741286367313743,147.5438317606262,25.227943123393775,0.2959178304909124,0.6708333333333333
medium,102,context_aware,multi_objective,baseline,336,0.694790595360846,0.25081763213686825,364.34333533993987,480.53233075259226,0.13443861849480038,0.14822383235416886,8.648517845403346,0.0,6201.706075363628,5.817261904761905,2.3055555555555554,1.2872340425531914,2.6680555555555556,0.3260167740189813,0.35921737987377433,146.2611633235368,15.516007114342134,0.16343699164772854,0.4486111111111111
medium,103,elo,random,baseline,1470,0.6930201624634464,0.24993788481523763,352.0852787384134,452.1203220313351,0.11858960486759014,0.22737638577006863,30.648405067773012,0.0,3174.7183692781077,6.065442176870749,3.525,3.1176470588235294,1.55,0.45572564313484243,0.47307833231367286,139.90924732953022,15.675432706815126,0.28294126245424855,0.9611111111111111
medium,103,elo,nearest,baseline,1344,0.6939181762089274,0.2503806601932099,353.14795231922477,451.46865641302736,0.10725481208640841,0.23324552691965353,27.076849426372704,0.0,86.32149346160159,5.892633928571429,3.5555555555555554,2.7837837837837838,1.5611111111111111,0.46243381648188436,0.4757896301700723,140.39561911981136,13.64033440159527,0.27574020772894314,0.7055555555555556
medium,103,elo,expanding,baseline,1344,0.6939181762089274,0.2503806601932099,353.14795231922477,451.46865641302736,0.10725481208640841,0.23324552691965353,27.076849426372704,0.0,86.32149346160159,5.892633928571429,3.5555555555555554,2.7837837837837838,1.5611111111111111,0.46243381648188436,0.4757896301700723,140.39561911981136,13.64033440159527,0.27574020772894314,0.7055555555555556
medium,103,elo,role_aware,baseline,336,0.694648610301243,0.25074599265889547,364.7481458236519,464.7943675843651,0.09259909228077311,0.12626677231376973,8.503879720766102,0.0,4257.334058601746,5.999702380952381,1.5694444444444444,0.30864197530864196,2.65,0.3018948322047036,0.3463120601564152,140.5807327901381,7.5956914773654365,0.09859304470116048,0.35138888888888886
medium,103,elo,fairness_constrained,baseline,1092,0.6950789034268339,0.2508303641245996,357.3221276744026,457.12841253708467,0.10475986873789286,0.2153826178021847,26.861234934785216,0.0,968.3582692150621,6.0377289377289385,2.977777777777778,2.1538461538461537,2.2375,0.4466164343088208,0.4705783641113532,140.28736831016732,11.987418242870621,0.22422276048639964,0.6305555555555555
medium,103,elo,multi_objective,baseline,336,0.694648610301243,0.25074599265889547,364.7481458236519,464.7943675843651,0.09259909228077311,0.12626677231376973,8.503879720766102,0.0,4257.334058601746,5.999702380952381,1.5694444444444444,0.30864197530864196,2.65,0.3018948322047036,0.3463120601564152,140.5807327901381,7.5956914773654365,0.09859304470116048,0.35138888888888886
medium,103,dynamic_k,random,baseline,1470,0.6943049380733542,0.25057885683272585,343.6561232203113,440.60201164709656,0.18789728202237552,0.22373540213804194,50.832937857694034,0.0,3373.903100372735,6.035850340136055,3.5166666666666666,3.015151515151515,1.4625,0.45820108176088625,0.4759862906678389,143.1010686101349,27.845581202405945,0.3017032231020503,0.9736111111111111
medium,103,dynamic_k,nearest,baseline,1344,0.6938155195542371,0.25031506027304834,343.84214814517924,437.7490125600148,0.16248895449369244,0.23092556625317395,46.39491774346415,0.0,88.46419838952264,5.892633928571429,3.5388888888888888,2.536231884057971,1.636111111111111,0.4636623670713396,0.4781027570026934,144.48840990412043,24.16301967825209,0.28594796186569604,0.7111111111111111
medium,103,dynamic_k,expanding,baseline,1344,0.6938155195542371,0.25031506027304834,343.84214814517924,437.7490125600148,0.16248895449369244,0.23092556625317395,46.39491774346415,0.0,88.46419838952264,5.892633928571429,3.5388888888888888,2.536231884057971,1.636111111111111,0.4636623670713396,0.4781027570026934,144.48840990412043,24.16301967825209,0.28594796186569604,0.7111111111111111
medium,103,dynamic_k,role_aware,baseline,336,0.692474331001795,0.249665542152805,367.7390500348924,467.82010868937016,0.13190112793853656,0.1299722943912141,8.568384526828579,0.0,4568.555540362764,6.003273809523809,1.7916666666666667,0.4125,2.951388888888889,0.2846752192260479,0.33155481534508585,144.30943661174481,14.595982071924169,0.12610012231710646,0.38055555555555554
medium,103,dynamic_k,fairness_constrained,baseline,1218,0.693122505310087,0.24999330159240155,345.62625651887026,444.58804621927743,0.1613223091382377,0.22011111814654816,46.26552616938593,0.0,823.437942918599,5.93752052545156,3.1416666666666666,2.4545454545454546,2.176388888888889,0.4554129222031819,0.4734323097076672,144.6659389587191,22.7820024505441,0.2538051059717285,0.6125
medium,103,dynamic_k,multi_objective,baseline,336,0.692474331001795,0.249665542152805,367.7390500348924,467.82010868937016,0.13190112793853656,0.1299722943912141,8.568384526828579,0.0,4568.555540362764,6.003273809523809,1.7916666666666667,0.4125,2.951388888888889,0.2846752192260479,0.33155481534508585,144.30943661174481,14.595982071924169,0.12610012231710646,0.38055555555555554
medium,103,glicko_like,random,baseline,1470,0.6944884006852337,0.2506596122075089,346.5151678901696,446.901982718711,0.15979970173806698,0.22777688557099887,40.9516354886955,0.0,3281.8138888909766,6.061020408163266,3.5805555555555557,3.0555555555555554,1.6236111111111111,0.45923712422190416,0.47435795802097674,141.68712233188717,23.206650123970974,0.2993378506622613,0.9430555555555555
medium,103,glicko_like,nearest,baseline,1344,0.6929875868474844,0.24992191114667386,347.6632983092213,445.94934135714146,0.13158394731241058,0.22917208065841174,36.389513053718225,0.0,91.7097274047427,5.892633928571429,3.411111111111111,2.712328767123288,1.4916666666666667,0.4619605708876917,0.4772227575018073,142.04568707305157,19.056449625074233,0.2666136768995927,0.7430555555555556
medium,103,glicko_like,expanding,baseline,1344,0.6929875868474844,0.24992191114667386,347.6632983092213,445.94934135714146,0.13158394731241058,0.22917208065841174,36.389513053718225,0.0,91.7097274047427,5.892633928571429,3.411111111111111,2.712328767123288,1.4916666666666667,0.4619605708876917,0.4772227575018073,142.04568707305157,19.056449625074233,0.2666136768995927,0.7430555555555556
medium,103,glicko_like,role_aware,baseline,336,0.6919325439027969,0.24939648217104823,364.7205873385725,464.84084491489676,0.1071432916110374,0.13222570981472653,8.38241693569867,0.0,4390.798398604753,5.988988095238095,1.8333333333333333,0.6296296296296297,2.9097222222222223,0.29628266880608795,0.3390549251900795,141.89494456716812,10.241033379833555,0.12280779398850655,0.3472222222222222
medium,103,glicko_like,fairness_constrained,baseline,1470,0.6933986770367756,0.25009025387065265,349.43082488287087,447.6472908098159,0.1354839120129652,0.2319548693580636,38.39558610269465,0.0,510.8823424087516,5.977687074829933,3.591666666666667,3.1621621621621623,2.0347222222222223,0.46151504549149935,0.4777436113428241,142.0252947816979,19.01206760097846,0.2818379632373251,0.6972222222222222
medium,103,glicko_like,multi_objective,baseline,336,0.6919325439027969,0.24939648217104823,364.7205873385725,464.84084491489676,0.1071432916110374,0.13222570981472653,8.38241693569867,0.0,4390.798398604753,5.988988095238095,1.8333333333333333,0.6296296296296297,2.9097222222222223,0.29628266880608795,0.3390549251900795,141.89494456716812,10.241033379833555,0.12280779398850655,0.3472222222222222
medium,103,drift_aware,random,baseline,1470,0.6928857307012951,0.2499052175939447,335.02248185484126,428.2542770202405,0.18813997782799238,0.22836004385555714,50.805670987815894,0.0,2844.4837089483963,6.0776870748299325,3.716666666666667,2.9692307692307693,1.5055555555555555,0.4567036718571579,0.47460213484581715,129.0897589978146,28.778944337861795,0.3223834781211265,0.9194444444444444
medium,103,drift_aware,nearest,baseline,1344,0.6936591408734719,0.2502419679496505,335.78380803927206,428.58927617210975,0.16280440097320165,0.2328753429064585,46.339311743525876,0.0,72.15057027009891,5.892633928571429,3.3583333333333334,2.7941176470588234,1.5569444444444445,0.4641304195523743,0.479681271423004,131.63477524302397,26.35107087478413,0.26774420911716657,0.675
medium,103,drift_aware,expanding,baseline,1344,0.6936591408734719,0.2502419679496505,335.78380803927206,428.58927617210975,0.16280440097320165,0.2328753429064585,46.339311743525876,0.0,72.15057027009891,5.892633928571429,3.3583333333333334,2.7941176470588234,1.5569444444444445,0.4641304195523743,0.479681271423004,131.63477524302397,26.35107087478413,0.26774420911716657,0.675
medium,103,drift_aware,role_aware,baseline,336,0.6931499354410344,0.25000350690085477,357.99668358117293,453.6259052105482,0.13260661717150088,0.1360012185320843,8.062745384056402,0.0,3767.9932400819825,5.974702380952381,1.8611111111111112,0.3924050632911392,2.786111111111111,0.3047227952067538,0.33988226155292833,131.75109978771843,18.646621600436408,0.13721617453791274,0.39861111111111114
medium,103,drift_aware,fairness_constrained,baseline,1218,0.6944836392478682,0.25062173368688745,344.34988386021166,434.63530749118877,0.16024409606169512,0.22474856481767222,46.86615093500008,0.0,766.7176323011812,6.044581280788178,3.352777777777778,2.4583333333333335,2.352777777777778,0.46068455635429106,0.4769650547567293,132.92738905681185,23.884969347877405,0.2548562400534026,0.46944444444444444
medium,103,drift_aware,multi_objective,baseline,336,0.6931499354410344,0.25000350690085477,357.99668358117293,453.6259052105482,0.13260661717150088,0.1360012185320843,8.062745384056402,0.0,3767.9932400819825,5.974702380952381,1.8611111111111112,0.3924050632911392,2.786111111111111,0.3047227952067538,0.33988226155292833,131.75109978771843,18.646621600436408,0.13721617453791274,0.39861111111111114
medium,103,context_aware,random,baseline,1470,0.6962357270792128,0.2514702279276949,342.1967069824488,439.0680602821167,0.18998030372651312,0.22762884963223115,51.06811343238981,0.0,3404.342779256949,6.047414965986395,3.5,2.9411764705882355,1.5152777777777777,0.45778339145057395,0.4745896938533323,143.59277919797233,26.628964817520014,0.29600761905857026,0.8986111111111111
medium,103,context_aware,nearest,baseline,1344,0.6937166433593034,0.250270133577269,340.99129254998155,438.248629510987,0.16451321320232787,0.22890873013114948,47.34358644983929,0.0,94.2255790311921,5.892633928571429,3.361111111111111,2.732394366197183,1.6125,0.4574580183394362,0.47479172550086984,144.54574852995412,24.304127782000144,0.27738502501644446,0.7027777777777777
medium,103,context_aware,expanding,baseline,1344,0.6937166433593034,0.250270133577269,340.99129254998155,438.248629510987,0.16451321320232787,0.22890873013114948,47.34358644983929,0.0,94.2255790311921,5.892633928571429,3.361111111111111,2.732394366197183,1.6125,0.4574580183394362,0.47479172550086984,144.54574852995412,24.304127782000144,0.27738502501644446,0.7027777777777777
medium,103,context_aware,role_aware,baseline,336,0.692474331001795,0.249665542152805,367.7390500348924,467.82010868937016,0.13190112793853656,0.1299722943912141,8.568384526828579,0.0,4568.555540362764,6.003273809523809,1.7916666666666667,0.4125,2.951388888888889,0.2846752192260479,0.33155481534508585,144.30943661174481,14.595982071924169,0.12610012231710646,0.38055555555555554
medium,103,context_aware,fairness_constrained,baseline,1344,0.6937021719903294,0.2502949793542051,345.6163466539573,443.3060950547263,0.16499715001083445,0.22330455387937692,48.12555244301601,0.0,575.1652299831344,5.903050595238096,3.4305555555555554,2.675675675675676,2.2527777777777778,0.45646049623531854,0.47360565261749676,144.30765726627695,22.038626048055242,0.26660058680195575,0.6791666666666667
medium,103,context_aware,multi_objective,baseline,336,0.692474331001795,0.249665542152805,367.7390500348924,467.82010868937016,0.13190112793853656,0.1299722943912141,8.568384526828579,0.0,4568.555540362764,6.003273809523809,1.7916666666666667,0.4125,2.951388888888889,0.2846752192260479,0.33155481534508585,144.30943661174481,14.595982071924169,0.12610012231710646,0.38055555555555554
medium,104,elo,random,baseline,1848,0.6934015529014161,0.25013274090127025,362.9836451800203,469.1359014027174,0.12129520821422608,0.22761441215960454,30.927640585268403,0.0,2134.63942083452,5.93327922077922,4.002777777777778,3.3114754098360657,1.2986111111111112,0.45728745922456737,0.47494120255174016,141.67748354782165,16.893198333404072,0.3237022798937236,1.0458333333333334
medium,104,elo,nearest,baseline,1344,0.6933451902518942,0.2500992922976935,365.60650671908013,471.6516527893392,0.10773145469287676,0.22366501334504202,26.854772963482706,0.0,50.57210758894479,5.972470238095238,3.5166666666666666,2.242857142857143,1.4513888888888888,0.45597459151017566,0.4741493359057337,141.67701272500045,12.691255672065745,0.26207923534498306,0.6777777777777778
medium,104,elo,expanding,baseline,1344,0.6933451902518942,0.2500992922976935,365.60650671908013,471.6516527893392,0.10773145469287676,0.22366501334504202,26.854772963482706,0.0,50.57210758894479,5.972470238095238,3.5166666666666666,2.242857142857143,1.4513888888888888,0.45597459151017566,0.4741493359057337,141.67701272500045,12.691255672065745,0.26207923534498306,0.6777777777777778
medium,104,elo,role_aware,baseline,336,0.6917853083130824,0.24932500693064213,376.7066698317809,485.04576645553715,0.09303557977602975,0.13615930911084773,8.777024193041381,0.0,4723.018625593082,5.843452380952381,2.0,0.5365853658536586,2.6305555555555555,0.29649478854989425,0.3480639576026905,141.52845820528944,7.738331192906307,0.1312734905433757,0.3958333333333333
medium,104,elo,fairness_constrained,baseline,1218,0.6938122498184728,0.2503322172600152,367.3968509169757,474.35121135403983,0.10656077264584324,0.2241202286686173,27.253353440708654,0.0,797.2227282750731,6.052380952380952,3.3694444444444445,1.9583333333333333,2.077777777777778,0.4518416632855385,0.4729384194814849,141.7859699021334,11.684932400614846,0.24366846603395864,0.6208333333333333
medium,104,elo,multi_objective,baseline,336,0.6917853083130824,0.24932500693064213,376.7066698317809,485.04576645553715,0.09303557977602975,0.13615930911084773,8.777024193041381,0.0,4723.018625593082,5.843452380952381,2.0,0.5365853658536586,2.6305555555555555,0.29649478854989425,0.3480639576026905,141.52845820528944,7.738331192906307,0.1312734905433757,0.3958333333333333
medium,104,dynamic_k,random,baseline,1848,0.692773792860353,0.24983934992530943,347.7283957023283,452.5731104807773,0.1937621640185978,0.2304681300886632,52.51813071716398,0.0,2271.422847389631,5.916504329004329,4.1,2.8688524590163933,1.2513888888888889,0.4574632485769273,0.4744133136934151,145.98252765013783,29.080576016339148,0.3476455354803373,1.023611111111111
medium,104,dynamic_k,nearest,baseline,1344,0.6939928517343772,0.25042046933024215,357.6901484179692,459.96875854092184,0.16346865970195867,0.22687001324148484,46.05659995218054,0.0,63.12977988802467,5.972470238095238,3.5805555555555557,2.4857142857142858,1.5305555555555554,0.4557333839560933,0.47486900721843883,146.38717079290817,22.75005969523145,0.2822455933828276,0.6333333333333333
medium,104,dynamic_k,expanding,baseline,1344,0.6939928517343772,0.25042046933024215,357.6901484179692,459.96875854092184,0.16346865970195867,0.22687001324148484,46.05659995218054,0.0,63.12977988802467,5.972470238095238,3.5805555555555557,2.4857142857142858,1.5305555555555554,0.4557333839560933,0.47486900721843883,146.38717079290817,22.75005969523145,0.2822455933828276,0.6333333333333333
medium,104,dynamic_k,role_aware,baseline,336,0.6964487667111673,0.2516314087302324,376.7084610566091,486.2205402754898,0.13264042694311295,0.13269786363912534,9.020018947459237,0.0,5238.7275021515015,5.812202380952381,1.75,0.6463414634146342,2.8444444444444446,0.3021770960694263,0.33487968907512616,145.54723939927933,13.895357785579593,0.12360587541993177,0.3875
medium,104,dynamic_k,fairness_constrained,baseline,1722,0.6941359686194474,0.25047452811008164,352.22905999611436,452.3997236977119,0.17240133853578962,0.23263859854457578,50.54871164033224,0.0,433.77017712257475,6.02711962833914,4.088888888888889,3.0714285714285716,1.8319444444444444,0.45923592426012805,0.47754063535907265,146.5910399772041,23.654894836392387,0.320417088122997,0.6277777777777778
medium,104,dynamic_k,multi_objective,baseline,336,0.6964487667111673,0.2516314087302324,376.7084610566091,486.2205402754898,0.13264042694311295,0.13269786363912534,9.020018947459237,0.0,5238.7275021515015,5.812202380952381,1.75,0.6463414634146342,2.8444444444444446,0.3021770960694263,0.33487968907512616,145.54723939927933,13.895357785579593,0.12360587541993177,0.3875
medium,104,glicko_like,random,baseline,1848,0.6940734025620785,0.25043527146221456,357.17127546292403,460.19859556297666,0.16030143748785963,0.23162978067358048,42.43162168767733,0.0,2181.1226183590848,5.932467532467533,4.136111111111111,3.5538461538461537,1.3916666666666666,0.45095629663027453,0.472648850900366,143.02973359918317,23.20698566307988,0.34492408624134985,0.9333333333333333
medium,104,glicko_like,nearest,baseline,1344,0.6935427243346894,0.2501975841544698,364.5491483144343,467.4240331924279,0.13289939463843306,0.2244618133851372,36.16992050969892,0.0,53.1529133460129,5.972470238095238,3.5194444444444444,2.242857142857143,1.3375,0.45735470877647805,0.4755002786227655,142.9525072985654,18.3376963150446,0.26939520528176697,0.675
medium,104,glicko_like,expanding,baseline,1344,0.6935427243346894,0.2501975841544698,364.5491483144343,467.4240331924279,0.13289939463843306,0.2244618133851372,36.16992050969892,0.0,53.1529133460129,5.972470238095238,3.5194444444444444,2.242857142857143,1.3375,0.45735470877647805,0.4755002786227655,142.9525072985654,18.3376963150446,0.26939520528176697,0.675
